x,y,c
46.0341,54.4755,2
68.4439,50.2121,2
59.2273,43.1959,1
86.3338,37.5683,2
94.6074,83.1996,2
12.4882,66.9088,0
44.2946,37.608,1
89.0225,67.4215,2
4.17493,18.4393,1
30.9214,91.0642,0
77.6116,87.9238,2
84.5698,49.5285,2
27.018,16.2664,1
16.895,59.2395,0
1.42216,11.5299,1
88.3694,34.959,2
18.1097,87.1426,0
12.8391,22.6691,1
26.4992,82.7723,0
57.4816,12.3112,1
32.3893,4.13831,1
85.8516,21.0669,1
10.6418,97.3876,0
97.2686,87.759,2
84.5241,23.6518,1
65.5904,68.9749,2
99.704,49.4675,2
30.5338,77.6482,0
71.1722,18.5827,1
44.6669,54.564,2
31.0892,20.9021,1
29.1726,13.5716,1
55.7604,24.0608,1
41.5418,50.9903,2
99.8077,83.3583,2
8.29798,59.9506,0
15.7323,95.6297,0
25.898,40.2081,0
86.9381,12.6865,1
82.8974,44.1084,2
52.3301,79.9585,2
6.54622,49.2996,0
50.6912,15.9246,1
86.9472,98.8433,2
62.8529,98.0529,2
81.814,99.3072,2
79.8944,70.7236,2
55.089,17.5146,1
75.4143,40.9436,2
52.4277,66.5548,2
10.0223,77.2973,0
66.747,21.6285,1
46.2233,77.8985,0
96.9176,56.4806,2
1.71209,22.8858,1
52.7665,40.8918,1
19.3426,77.1264,0
9.48515,89.9747,0
81.7682,58.7146,2
64.5711,5.81378,1
48.9578,38.9691,1
0.427259,2.17902,1
46.6872,89.4314,2
5.78631,52.7787,0
84.1273,41.6181,2
58.9984,53.8499,2
28.6691,75.0664,0
26.3955,41.6059,0
16.0741,99.3194,0
78.8079,55.1653,2
24.1371,45.4939,0
79.3664,85.6563,2
87.933,33.0515,2
45.7198,2.05084,1
84.7621,27.3659,1
39.7992,94.3937,0
67.0125,53.7614,2
88.2351,25.0252,1
70.9433,83.5932,2
86.5658,28.4616,1
79.5831,58.0493,2
90.3806,50.5081,2
67.8701,65.2669,2
46.4553,67.2689,2
8.12098,36.375,0
67.1102,74.6635,2
64.0034,76.1345,2
0.802637,89.0683,0
51.0819,93.759,2
2.18207,49.7208,0
92.111,49.5437,2
54.6464,63.5212,2
45.1674,82.9859,0
48.5702,82.8089,0
32.7677,37.9009,0
68.3493,56.798,2
50.087,50.3159,2
91.3205,47.2701,2
80.3858,14.6184,1
51.7533,49.1317,2
